Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
77,1.226981227301821,0.030674530682545526,0.5309857488887737,0.013274643722219343,0.5309857488887737,0.013274643722219343,0.14175427422773423,0.5542412041853125,0.6727400231165079,0.016818500577912697,0.5682839929162442,0.014042788730931677,0.0014042788730931678,0.01646743085963942,,0.0008483393100146563,50,10,40,0.25,0.0
26,1.3888249756324833,0.01736031219540604,1.0555472592936157,0.013194340741170197,1.0555472592936157,0.013194340741170197,0.1490839799828883,0.1841937363559782,1.204631239276504,0.015057890490956299,0.1957466523612223,0.011552916005244135,0.0011552916005244135,0.014913479040890762,,0.009197175977818425,90,10,80,0.125,0.0
80,1.247583786012016,0.0311895946503004,0.5322717867317431,0.013306794668293579,0.5322717867317431,0.013306794668293579,0.14006470639334756,0.5752472928869248,0.6723364931250907,0.016808412328127267,0.5893298636784351,0.014082570791510318,0.0014082570791510319,0.016456348058339523,,0.0033241256362207816,50,10,40,0.25,0.0
33,1.438218823196542,0.017977735289956775,1.0624204823498364,0.013280256029372956,1.0624204823498364,0.013280256029372956,0.17826131444973137,0.1975370263969731,1.2406817967995678,0.015508522459994598,0.2092921367723619,0.011755110375388789,0.0011755110375388789,0.015361583580302252,,0.00010875584940046867,90,10,80,0.125,0.0
112,1.1840791279921465,0.05920395639960733,0.2819025296314841,0.014095126481574205,0.2819025296314841,0.014095126481574205,0.0,0.902176598360662,0.2819025296314841,0.014095126481574205,0.9164672784830787,0.014290680122416743,0.0014290680122416744,0.01338059247545339,,0.0029249900654331196,30,10,20,0.5,0.0
88,1.2820758635028395,0.03205189658757099,0.563066978470224,0.0140766744617556,0.563066978470224,0.0140766744617556,0.014274230090265405,0.704734654942349,0.5773412085604894,0.014433530214012235,0.7188411045915652,0.014106449649216257,0.0014106449649216256,0.01408086897278186,,0.00187988266802247,50,10,40,0.25,0.0
34,1.4513565550431629,0.018141956938039536,1.06483390743048,0.013310423842881,1.06483390743048,0.013310423842881,0.17826924695063084,0.20825340066205053,1.2431031543811109,0.015538789429763885,0.22000853403174706,0.011755133369696524,0.0011755133369696525,0.015391850262642698,,0.0010387361103113557,90,10,80,0.125,0.0
35,1.4559892853159166,0.01819986606644896,1.0649039257381958,0.013311299071727447,1.0649039257381958,0.013311299071727447,0.1923756965998471,0.19870966297787235,1.257279622338043,0.015715995279225535,0.21046479634756887,0.011755133369696524,0.0011755133369696525,0.015569056112104346,,0.009543737684178197,90,10,80,0.125,0.0
39,1.5084135228138131,0.018855169035172665,1.071417336107615,0.013392716701345186,1.071417336107615,0.013392716701345186,0.22070522918655067,0.21629095751964583,1.2921225652941657,0.01615153206617707,0.22804627011964335,0.011755312599997514,0.0011755312599997514,0.016004590658677122,,0.0009439849859922966,90,10,80,0.125,0.0
94,1.4383983575376307,0.03595995893844077,0.5610906408883299,0.01402726602220825,0.5610906408883299,0.01402726602220825,0.14075102682265683,0.7365566898266429,0.7018416677109868,0.01754604169277467,0.7506751372277634,0.014118447401120449,0.0014118447401120448,0.017193080507746684,,0.0019843978352555025,50,10,40,0.25,0.0
