Time (sec),throughput
119.88342025675156,969685
119.90448849939595,969817
119.92555674204034,969949
119.94662498468473,970081
119.96769322732912,970213
119.98876146997351,970345
120.0098297126179,970477
120.03089795526229,970609
120.05196619790668,970741
120.07303444055107,970873
120.09410268319546,971005
120.11517092583985,971137
120.13623916848424,971269
120.15730741112863,971401
120.17837565377302,971533
120.1994438964174,971665
120.2205121390618,971797
120.24158038170619,971929
120.26264862435058,972061
120.28371686699496,972193
120.30478510963935,972325
120.32585335228374,972457
120.34692159492813,972589
120.36798983757252,972721
120.38905808021691,972853
120.41218420338292,972985
120.44259956398022,973117
120.47301492457753,973249
120.50343028517483,973381
120.53384564577213,973513
120.56426100636943,973645
120.59405142616673,973777
120.62384184596402,973909
120.65363226576132,974041
120.68342268555861,974173
120.7132131053559,974305
120.73730583514772,974437
120.7591406799901,974569
120.78097552483247,974701
120.80281036967484,974833
120.82464521451722,974965
120.84648005935959,975097
120.86759516980197,975229
120.88871028024435,975361
120.90982539068673,975493
120.93094050112911,975625
120.9520556115715,975757
120.97317072201388,975889
120.99428583245626,976021
121.01540094289864,976153
121.03505051190652,976285
121.05476799327091,976417
121.07448547463531,976549
121.0942029559997,976681
121.1139204373641,976813
121.1336379187285,976945
121.15335540009289,977077
121.17307288145729,977209
121.19279036282168,977341
121.21250784418608,977473
121.23222532555047,977605
121.25194280691487,977737
121.27166028827926,977869
121.29137776964366,978001
121.31109525100806,978133
121.33081273237245,978265
121.35053021373685,978397
121.37024769510124,978529
121.38996517646564,978661
121.40968265783003,978793
121.42940013919443,978925
121.44911762055882,979057
121.46883510192322,979189
121.48855258328761,979321
121.50827006465201,979453
121.5279875460164,979585
121.5477050273808,979717
121.5674225087452,979849
121.58713999010959,979981
121.60685747147399,980113
121.62729630643838,980245
121.64773514140278,980377
121.66817397636717,980509
121.68861281133157,980641
121.70905164629596,980773
121.72949048126036,980905
121.74992931622475,981037
121.77036815118915,981169
121.79080698615354,981301
121.81124582111794,981433
121.83168465608233,981565
121.85212349104673,981697
121.87256232601112,981829
121.89300116097552,981961
121.91343999593991,982093
121.9338788309043,982225
121.9543176658687,982357
121.9747565008331,982489
121.99519533579749,982621
122.01563417076189,982753
122.03607300572628,982885
122.05651184069067,983017
122.07695067565507,983149
122.09738951061946,983281
122.11782834558386,983413
122.13826718054825,983545
122.15870601551265,983677
122.17914485047704,983809
122.19958368544144,983941
122.22002252040583,984073
122.24046135537023,984205
122.26090019033462,984337
122.28133902529902,984469
122.30177786026341,984601
122.32221669522781,984733
122.3426555301922,984865
122.3630943651566,984997
122.383533200121,985129
122.40397203508539,985261
122.42441087004978,985393
122.44484970501418,985525
122.46528853997857,985657
122.48572737494297,985789
122.50616620990736,985921
122.52660504487176,986053
122.55069777466358,986185
122.5747905044554,986317
122.59888323424721,986449
122.62297596403903,986581
122.64706869383085,986713
122.67116142362266,986845
122.69525415341448,986977
122.7193468832063,987109
122.74343961299812,987241
122.76753234278993,987373
122.79162507258175,987505
122.81199479838963,987637
122.83243363335403,987769
122.85287246831842,987901
