Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
1594,20.779782893601286,0.12987364308500804,4.881122111850118,0.030507013199063238,4.881122111850118,0.030507013199063238,3.5089471703933306,12.389713611357738,8.390069282243449,0.052437933014021554,12.421325208755036,0.031611597397297686,0.0031611597397297685,0.05224036053028906,,0.0017406284883607626,170,10,160,0.0625,0.0
1595,15.700678875815674,0.19625848594769593,2.4429493460834064,0.03053686682604258,2.4429493460834064,0.03053686682604258,0.8693707027527751,12.388358826979447,3.3123200488361815,0.04140400061045227,12.419970424376745,0.031611597397297686,0.0031611597397297685,0.04100885564298662,,0.0013547843782921731,90,10,80,0.125,0.0
1596,20.77707294662922,0.12985670591643264,4.876345531533431,0.030477159572083946,4.876345531533431,0.030477159572083946,3.4821121533127197,12.418615261782971,8.358457684846151,0.052240360530288445,12.450226859180269,0.031611597397297686,0.0031611597397297685,0.05204278804655595,,0.0013551625937733291,170,10,160,0.0625,0.0
1597,20.8047090770739,0.13002943173171186,4.87634553153343,0.03047715957208394,4.87634553153343,0.03047715957208394,3.5137237507100174,12.41463979483035,8.390069282243449,0.052437933014021554,12.446251392227648,0.031611597397297686,0.0031611597397297685,0.05224036053028906,,0.003975466952621076,170,10,160,0.0625,0.0
1598,20.798009408841093,0.12998755880525684,4.8715689512167435,0.030447305945104648,4.8715689512167435,0.030447305945104648,3.5185003310267042,12.407940126597545,8.390069282243449,0.052437933014021554,12.439551723994843,0.031611597397297686,0.0031611597397297685,0.05224036053028906,,0.006699668232806211,170,10,160,0.0625,0.0
1599,15.739662248162453,0.19674577810203067,2.433396185450032,0.0304174523181254,2.433396185450032,0.0304174523181254,0.8693707027527751,12.4368953599596,3.302766888202807,0.04128458610253509,12.468506957356897,0.031611597397297686,0.0031611597397297685,0.04088944113506945,,0.0026563640352410545,90,10,80,0.125,0.0
1600,20.82008607801902,0.1301255379876189,4.871568951216743,0.03044730594510464,4.871568951216743,0.03044730594510464,3.5185003310267042,12.430016795775472,8.390069282243447,0.05243793301402154,12.46162839317277,0.031611597397297686,0.0031611597397297685,0.05224036053028906,,0.006878564184129132,170,10,160,0.0625,0.0
1601,20.816065302961324,0.13010040814350826,4.871568951216743,0.03044730594510464,4.871568951216743,0.03044730594510464,3.5185003310267042,12.425996020717776,8.390069282243447,0.05243793301402154,12.457607618115073,0.031611597397297686,0.0031611597397297685,0.05224036053028906,,0.004020775057695047,170,10,160,0.0625,0.0
1602,13.059918100453572,0.6529959050226786,0.6083490463625072,0.03041745231812536,0.6083490463625072,0.03041745231812536,0.0,12.451569054091053,0.6083490463625072,0.03041745231812536,12.48318065148835,0.031611597397297686,0.0031611597397297685,0.028836872448261098,,0.006038564024022364,30,10,20,0.5,0.0
1603,20.83539616188208,0.130221226011763,4.87634553153343,0.03047715957208394,4.87634553153343,0.03047715957208394,3.5137237507100174,12.445326879638532,8.390069282243449,0.052437933014021554,12.47693847703583,0.031611597397297686,0.0031611597397297685,0.05224036053028906,,0.006242174452518512,170,10,160,0.0625,0.0
1604,20.833345956255354,0.13020841222659596,4.87634553153343,0.03047715957208394,4.87634553153343,0.03047715957208394,3.5137237507100174,12.443276674011805,8.390069282243449,0.052437933014021554,12.474888271409103,0.031611597397297686,0.0031611597397297685,0.05224036053028906,,0.0020502056267277524,170,10,160,0.0625,0.0
1605,20.864175213742136,0.13040109508588835,4.881122111850117,0.03050701319906323,4.881122111850117,0.03050701319906323,3.5089471703933306,12.474105931498588,8.390069282243449,0.052437933014021554,12.505717528895886,0.031611597397297686,0.0031611597397297685,0.05224036053028906,,0.0007823399105157947,170,10,160,0.0625,0.0
1606,15.80679865884546,0.19758498323556825,2.4429493460834064,0.03053686682604258,2.4429493460834064,0.03053686682604258,0.8914291395166991,12.47242017324531,3.3343784856001055,0.04167973107000132,12.504031770642607,0.031611597397297686,0.0031611597397297685,0.04128458610253567,,0.0016857582532781024,90,10,80,0.125,0.0
