Time (sec),throughput
192.4926017390143,1888022
192.53917420423505,1888477
192.58565064385581,1888932
192.63212708347658,1889387
192.67860352309734,1889842
192.72517598831809,1890297
192.77174845353883,1890753
192.81832091875958,1891209
192.86489338398033,1891665
192.91155279320108,1892122
192.95812525842183,1892578
193.00469772364258,1893033
193.05127018886333,1893488
193.09784265408408,1893943
193.14441511930482,1894397
193.19098758452557,1894853
193.23756004974632,1895307
193.28413251496707,1895760
193.33068012898784,1896212
193.3772277430086,1896663
193.42370418262936,1897117
193.4702766478501,1897571
193.51682426187088,1898023
193.56339672709163,1898476
193.6099443411124,1898927
193.65649195513316,1899379
193.70296839475392,1899833
193.74954085997467,1900286
193.79611332519542,1900740
193.8426609392162,1901192
193.88920855323695,1901643
193.9357810184577,1902096
193.98232863247847,1902547
194.02887624649924,1902998
194.07542386052,1903448
194.12190741054076,1903897
194.1683909605615,1904345
194.21493857458228,1904795
194.26148618860304,1905248
194.3080586538238,1905701
194.35460626784456,1906152
194.4011787330653,1906605
194.44772634708607,1907057
194.49427396110684,1907510
194.5408464263276,1907963
194.58739404034836,1908415
194.6339665055691,1908868
194.68053897078985,1909322
194.7271114360106,1909777
194.77365905003137,1910229
194.82023151525212,1910683
194.86680398047287,1911137
194.91337644569361,1911592
194.95994891091436,1912048
195.00660832013511,1912505
195.05326772935587,1912962
195.09984019457661,1913417
195.14649960379737,1913874
195.19315901301812,1914332
195.23981842223887,1914790
195.28647783145962,1915248
195.33313724068037,1915706
195.37970970590112,1916161
195.42628217112187,1916617
195.47294158034262,1917076
195.51963048716337,1917537
195.56631939398412,1917998
195.61300830080486,1918458
195.65966771002562,1918917
195.70632711924637,1919374
195.75298652846712,1919833
195.79964593768787,1920292
195.84630534690862,1920752
195.89296475612937,1921210
195.93962416535012,1921667
195.98628357457088,1922126
196.03297248139162,1922587
196.07966138821237,1923050
196.12645089663312,1923514
196.17313980345386,1923978
196.2198287102746,1924440
196.26651761709536,1924903
196.3132065239161,1925367
196.35989543073686,1925828
196.4065843375576,1926291
196.45327324437835,1926754
196.4999621511991,1927214
196.54662156041985,1927673
196.5932809696406,1928132
196.63994037886135,1928591
196.6865997880821,1929049
196.73325919730286,1929507
196.7799186065236,1929966
196.82657801574436,1930424
196.87314139936512,1930883
196.91980080858588,1931341
196.96646021780663,1931801
197.01311962702738,1932260
197.05977903624813,1932719
197.10643844546888,1933178
197.15309785468963,1933635
197.19967031991038,1934091
197.24632972913113,1934548
197.29298913835189,1935005
197.33964854757264,1935463
197.3863079567934,1935922
197.43296736601414,1936382
197.4796267752349,1936841
197.52628618445564,1937298
197.5728586496764,1937754
197.61951805889714,1938211
197.6661774681179,1938669
197.71274085173866,1939125
197.7594002609594,1939583
197.80605967018016,1940043
197.8526321354009,1940499
197.89920460062166,1940955
197.9457770658424,1941411
197.99234953106316,1941867
198.0389219962839,1942322
198.08549446150465,1942776
198.1320669267254,1943232
198.17872633594615,1943690
198.2253857451669,1944150
198.27207465198765,1944611
198.3187340612084,1945070
198.36539347042915,1945527
198.41195685404992,1945984
198.45852931927067,1946439
198.50518872849142,1946896
198.55184813771217,1947354
198.59850754693292,1947812
198.64516695615367,1948271
198.69182636537442,1948731
198.73851527219517,1949192
198.78517468141592,1949651
198.83186358823667,1950112
198.87855249505742,1950575
198.92524140187817,1951036
198.97193030869892,1951498
199.01861921551966,1951962
199.0653081223404,1952423
199.11190100356117,1952883
199.15856041278192,1953342
199.20521982200268,1953801
199.25187923122343,1954260
199.29856813804417,1954721
199.34516101926494,1955183
199.39184992608568,1955646
199.43853883290643,1956107
199.4851317141272,1956569
199.53182062094794,1957033
199.5785095277687,1957496
199.62519843458944,1957960
199.67188734141018,1958424
199.71867684983093,1958888
199.76536575665168,1959352
199.81205466347242,1959814
199.85874357029317,1960276
199.90543247711392,1960740
199.95222198553466,1961205
199.9989108923554,1961668
200.04559979917616,1962130
200.0922887059969,1962592
200.13897761281765,1963053
200.1856370220384,1963513
200.23232592885915,1963973
200.2790148356799,1964434
200.32570374250065,1964896
200.3723926493214,1965357
200.41908155614215,1965817
200.4657409653629,1966274
200.51231343058365,1966730
200.5589728398044,1967188
200.60563224902515,1967648
200.6522916582459,1968107
200.69895106746665,1968564
200.7456104766874,1969021
200.79226988590815,1969479
200.8389292951289,1969938
200.88558870434966,1970397
200.9322481135704,1970857
200.97890752279116,1971317
201.0255964296119,1971778
201.07225583883266,1972237
201.1189152480534,1972694
201.16557465727416,1973152
201.21223406649491,1973610
201.25889347571567,1974070
201.30546594093641,1974526
201.35212535015717,1974983
201.39878475937792,1975441
201.44544416859867,1975899
201.49210357781942,1976358
201.53876298704017,1976816
201.58542239626092,1977274
201.63208180548168,1977731
201.67874121470243,1978190
201.72540062392318,1978650
201.77206003314393,1979110
201.81874893996468,1979571
201.86543784678543,1980032
201.91212675360617,1980493
201.95881566042692,1980956
202.00560516884767,1981420
202.0523946772684,1981885
202.09908358408916,1982347
202.1457724909099,1982809
202.19246139773065,1983272
202.2391503045514,1983735
202.28583921137215,1984198
202.3326287197929,1984663
202.37941822821364,1985129
202.42620773663438,1985594
202.47299724505513,1986058
202.51978675347587,1986524
202.5665762618966,1986991
202.61336577031736,1987457
202.6601552787381,1987924
202.70694478715885,1988389
202.7537342955796,1988855
202.80042320240034,1989318
202.8471166852211,1989782
202.89380559204184,1990245
202.9404944988626,1990706
202.98718340568334,1991167
203.0338428149041,1991627
203.08053172172484,1992089
203.1272206285456,1992551
203.17390953536633,1993013
203.22059844218708,1993476
203.26728734900783,1993936
203.31394675822858,1994395
203.36060616744933,1994853
203.40726557667008,1995310
203.45392498589084,1995769
203.5005843951116,1996229
203.54724380433234,1996687
203.5939032135531,1997145
203.64056262277384,1997601
203.6870390623946,1998056
203.73360244601537,1998512
203.78026185523612,1998971
203.82692126445687,1999431
203.87361017127762,1999892
203.92029907809837,2000354
203.96698798491911,2000814
204.01364739413987,2001271
204.06021985936061,2001727
204.10687926858137,2002184
204.15353867780212,2002642
204.20019808702287,2003099
204.24685749624362,2003557
204.29351690546437,2004015
204.34008937068512,2004471
204.38666183590587,2004927
204.43332124512662,2005385
204.47998065434737,2005844
204.52664006356812,2006301
204.5732034471889,2006759
204.61977591240964,2007215
204.6664353216304,2007673
204.71309473085114,2008132
204.7597541400719,2008591
204.80641354929264,2009049
204.8530729585134,2009508
204.89973236773415,2009967
204.9463917769549,2010426
204.99305118617565,2010885
205.0397105953964,2011344
205.08637000461715,2011801
205.1330294138379,2012260
205.17968882305865,2012719
205.2263482322794,2013178
205.27291161590017,2013635
205.31957102512092,2014093
