Time (sec),throughput
178.54119637132888,1715027
178.58810042054964,1715539
178.6350044697704,1716051
178.68190851899115,1716563
178.7288125682119,1717075
178.77571661743266,1717587
178.82262066665342,1718099
178.86952471587418,1718611
178.91642876509493,1719123
178.9654113039157,1719635
179.01439384273644,1720147
179.0633763815572,1720659
179.11235892037794,1721171
179.1613414591987,1721683
179.21032399801945,1722195
179.2593065368402,1722707
179.30828907566095,1723219
179.3572716144817,1723731
179.40625415330246,1724243
179.4552366921232,1724755
179.50421923094396,1725267
179.5532017697647,1725779
179.60218430858546,1726291
179.65116684740622,1726803
179.70014938622697,1727315
179.74913192504772,1727827
179.79811446386847,1728339
179.84709700268922,1728851
179.89607954150998,1729363
179.94506208033073,1729875
179.99404461915148,1730387
180.04302715797223,1730899
180.09200969679299,1731411
180.14099223561374,1731923
180.1899747744345,1732435
180.23895731325524,1732947
180.287939852076,1733459
180.33692239089675,1733971
180.3859049297175,1734483
180.43488746853825,1734995
180.483870007359,1735507
180.53285254617975,1736019
180.5818350850005,1736531
180.63081762382126,1737043
180.679800162642,1737555
180.72878270146276,1738067
180.73962805415638,1738068
180.78861059297714,1738580
180.80181668981862,1738585
180.85079922863937,1739097
180.87815957612938,1739114
180.92714211495013,1739626
181.00567929406327,1739666
181.05466183288402,1740178
181.11871012920633,1740214
181.1676926680271,1740726
181.26071935542433,1740775
181.30762340464508,1741287
181.4182249976246,1741346
181.46512904684536,1741858
181.5643968903171,1741913
181.61130093953787,1742425
181.6664723191354,1742454
181.71337636835617,1742966
181.74090985466773,1742980
181.7878139038885,1743492
181.79915995825084,1743494
181.8460640074716,1744006
181.85690936016522,1744007
181.90381340938598,1744519
181.9146587620796,1744520
181.96156281130035,1745032
182.0084668605211,1745544
182.05537090974187,1746056
182.10227495896262,1746568
182.14917900818338,1747080
182.19608305740414,1747592
182.2429871066249,1748104
182.28989115584565,1748616
182.3367952050664,1749128
182.38369925428717,1749640
182.43060330350792,1750152
182.47750735272868,1750664
182.52441140194944,1751176
182.5713154511702,1751688
182.61821950039095,1752200
182.6651235496117,1752712
182.71202759883246,1753224
182.75893164805322,1753736
182.80583569727398,1754248
182.85273974649473,1754760
182.8996437957155,1755272
182.94654784493625,1755784
182.993451894157,1756296
183.04035594337776,1756808
183.08725999259852,1757320
183.13416404181928,1757832
183.18106809104003,1758344
183.2279721402608,1758856
183.27487618948155,1759368
183.3217802387023,1759880
183.36868428792306,1760392
183.41558833714382,1760904
183.46249238636457,1761416
183.50939643558533,1761928
183.5563004848061,1762440
183.60320453402684,1762952
183.6501085832476,1763464
183.69701263246836,1763976
183.74391668168911,1764488
183.79082073090987,1765000
183.83772478013063,1765512
183.88462882935139,1766024
183.93153287857214,1766536
183.9784369277929,1767048
184.02534097701366,1767560
184.0722450262344,1768072
184.11914907545517,1768584
184.16605312467593,1769096
184.21295717389668,1769608
184.25986122311744,1770120
184.3067652723382,1770632
184.35366932155895,1771144
184.4005733707797,1771656
184.44955590960046,1772168
184.49853844842121,1772680
184.54752098724197,1773192
184.59650352606272,1773704
184.64548606488347,1774216
184.69446860370422,1774728
184.74345114252498,1775240
184.79243368134573,1775752
184.84141622016648,1776264
184.89039875898723,1776776
184.93938129780798,1777288
184.98836383662874,1777800
185.0373463754495,1778312
185.08632891427024,1778824
185.135311453091,1779336
185.18429399191174,1779848
185.2332765307325,1780360
185.28225906955325,1780872
185.331241608374,1781384
185.38022414719475,1781896
185.4292066860155,1782408
185.47818922483626,1782920
185.527171763657,1783432
185.57615430247776,1783944
185.6251368412985,1784456
185.67411938011927,1784968
185.72310191894002,1785480
185.77208445776077,1785992
185.82106699658152,1786504
185.87004953540227,1787016
185.91903207422303,1787528
185.96801461304378,1788040
186.01699715186453,1788552
186.06597969068528,1789064
186.0768250433789,1789065
186.12580758219966,1789577
186.13665293489328,1789578
186.18563547371403,1790090
186.20516397755904,1790101
186.2541465163798,1790613
186.2892431600732,1790638
186.33822569889395,1791150
186.40167764348934,1791185
186.4506601823101,1791697
186.52919736142323,1791737
186.57817990024398,1792249
186.70768699470418,1792321
186.75459104392493,1792833
186.8587292511288,1792891
186.90563330034956,1793403
186.99095211957402,1793451
187.03785616879478,1793963
187.06521651628478,1793980
187.11212056550553,1794492
187.12532666234702,1794497
187.17223071156778,1795009
187.21913476078853,1795521
187.22998011348216,1795522
187.2768841627029,1796034
187.32378821192367,1796546
187.37069226114443,1797058
187.41759631036518,1797570
187.46450035958594,1798082
187.5114044088067,1798594
187.55830845802745,1799106
187.6052125072482,1799618
187.65211655646897,1800130
187.69902060568973,1800642
187.74592465491048,1801154
187.79282870413124,1801666
187.839732753352,1802178
187.88663680257275,1802690
187.9335408517935,1803202
187.98044490101427,1803714
188.02734895023502,1804226
188.07425299945578,1804738
188.12115704867654,1805250
188.1680610978973,1805762
188.21496514711805,1806274
188.2618691963388,1806786
188.30877324555956,1807298
188.35567729478032,1807810
188.40258134400108,1808322
188.44948539322183,1808834
188.4963894424426,1809346
188.54329349166335,1809858
188.5901975408841,1810370
188.63710159010486,1810882
188.68400563932562,1811394
188.73090968854638,1811906
188.77781373776713,1812418
188.8247177869879,1812930
188.87162183620865,1813442
188.9185258854294,1813954
188.96542993465016,1814466
189.01233398387092,1814978
189.05923803309167,1815490
189.10614208231243,1816002
189.1530461315332,1816514
189.19995018075394,1817026
189.2468542299747,1817538
189.29375827919546,1818050
189.34066232841622,1818562
189.38756637763697,1819074
189.43447042685773,1819586
189.48137447607849,1820098
189.52827852529924,1820610
189.57518257452,1821122
189.62208662374076,1821634
189.6689906729615,1822146
189.71589472218227,1822658
189.76279877140303,1823170
189.80970282062378,1823682
189.85868535944454,1824194
189.9076678982653,1824706
189.95665043708604,1825218
190.0056329759068,1825730
190.05461551472754,1826242
190.1035980535483,1826754
190.15258059236905,1827266
190.2015631311898,1827778
190.25054567001055,1828290
190.2995282088313,1828802
190.34851074765206,1829314
190.3974932864728,1829826
190.44647582529356,1830338
190.4954583641143,1830850
190.54444090293507,1831362
190.59342344175582,1831874
190.64240598057657,1832386
190.69138851939732,1832898
190.74037105821807,1833410
190.78935359703883,1833922
190.83833613585958,1834434
190.88731867468033,1834946
190.93630121350108,1835458
190.98528375232183,1835970
191.0342662911426,1836482
